"Data Source","WDI Database Archives",

"Last Updated Date","2019-05-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"East Asia & Pacific","EAP","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","891000000","1254000000","1782000000","1683000000","3564000000","3201000000","3591000000","5990000000","8138000000","33027000000","80579000000","201563000000","247374000000","336540000000","480032000000","519479000000","749557000000","864447000000","947882000000","897019000000","1073817000000","1300084000000","1775700000000","2448099000000","2977106000000","3445807000000","4119649000000","4312245000000","4653149000000","5027322000000","5380974000000","5846821000000","6573393000000","6775299000000","6889229000000","6427670000000","6738107000000","6292479000000","6351177000000","5086234000000","3867193000000","","","","","","","","",
"Early-demographic dividend","EAR","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (all income levels)","EAS","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","2300000000","2300000000","6969000000","18515000000","16261000000","16813000000","31510000000","32752000000","34316000000","39997000000","113528000000","173788000000","182482000000","317699000000","446131000000","545583000000","707066000000","1031242000000","1466149000000","1869572000000","2095911000000","2140828000000","2317872000000","2594495000000","3458307000000","3690348000000","3963456000000","4468538000000","4540140000000","4850750000000","5433015000000","5852342000000","6141841000000","6634330000000","7600304000000","8177350000000","9078674000000","10201716000000","10538790000000","11442965000000","11933864000000","12521299000000","13691572000000","14518134000000","15156233000000","15379163000000","16467282000000","18335069000000","17947261000000","17073205000000","14813573000000","11125880000000","","","","","","","","",
"Europe & Central Asia","ECA","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","612000000","3888000000","5319000000","5517000000","6516000000","12969000000","13977000000","18423000000","34278000000","50550000000","49977000000","1055251387137.35","1066068744603.13","1119947689297.32","1174916935407.79","1312832946208.1","1398954747059.89","1313642281982.97","1286544476552.53","1261544487451.53","1566461532710.05","1925628590902.66","2113919644429.59","2283324327520.26","2486476203392.29","2531690727678.59","2814798576105.55","2919954379403.83","3087325127762.23","3373408585129.77","17093300020161.3","16641314430443.5","15653212000000","14518557000000","12868161000000","12497113000000","12718254000000","12552186000000","12257991000000","12982131000000","13716141000000","14295715000000","14657488000000","15674508000000","16333864000000","15621166000000","14073586000000","13578374000000","11425288000000","8754220000000","4988314000000","2956151000000","","","","","","","","",
"Europe & Central Asia (all income levels)","ECS","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","178457000000","221973000000","252655000000","246445000000","251712000000","251758000000","335892000000","415978000000","641723000000","935088000000","1349272000000","2269203000000","2803838000000","3288034000000","4012212000000","4227032000000","4321033000000","4108651000000","4010073000000","4042756000000","3795529000000","3566035000000","3514952000000","3676389000000","3938658000000","3571578000000","3822504000000","4041144000000","3903606000000","4478169000000","20878828000000","20401521000000","19270204000000","18866352000000","17900795000000","18104267000000","19451768000000","20585956000000","20995938000000","23189443000000","24363130000000","25225939000000","26203055000000","28032347000000","29950278000000","31672149000000","32653437000000","35081142000000","34994356000000","30122425000000","24679819000000","16143620000000","","","","","","","","",
"Ecuador","ECU","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12342000000","30954000000","37571000000","38227000000","51116000000","41871000000","34648000000","34802000000","30795000000","21285000000","","","","","","","","",
"European Community","EEC","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"EASTERN EUROPE","EER","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egypt","EGY","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","128139000000","156387000000","171501000000","230340000000","280005000000","329604000000","349470000000","423786000000","444477000000","460713000000","595928000000","671549000000","736422000000","864772000000","943706000000","982677000000","1054054000000","1083033000000","1038044000000","1371702000000","1626863000000","1895589000000","2143984000000","2388408000000","2411331000000","2503746000000","2331280000000","2224274000000","2060662000000","1909140000000","1417878000000","1287198000000","","","","","","","","",
"Euro area","EMU","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","253803000000","304227000000","343002000000","333366000000","337260000000","328185000000","448569000000","555126000000","835362000000","1200144000000","1771935000000","2306074897177.42","2933798963709.68","3725154532258.06","4519714153225.81","4766742901209.68","4863292321572.58","4713978179435.48","4666471991935.48","4779815664314.52","4158535922379.03","3572932169354.84","3460913085685.48","3691708336693.55","4058516483870.97","3691503506048.39","3793657086693.55","4053071347782.26","3980941806451.61","4566826418346.77","4808577979838.71","4729123569556.45","4622264000000","4890934000000","5323088000000","5709504000000","6399948000000","7308889000000","8022208000000","9241609000000","9822754000000","10483830000000","10943032000000","12248550000000","13697222000000","14421388000000","13789716000000","13537947000000","12987582000000","11494011000000","9716703000000","5577605000000","","","","","","","","",
"Eritrea","ERI","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Spain","ESP","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","0","0","0","0","0","0","0","0","0","330000000","99000000","3696000000","6369000000","25113000000","14619000000","19932000000","51744000000","30294000000","27687000000","50490000000","96129000000","120780000000","127380000000","115071000000","68112000000","82962000000","69894000000","49368000000","45045000000","46134000000","49797000000","44913000000","56463000000","39468000000","106557000000","123750000000","223311000000","599742000000","534996000000","628914000000","665874000000","770814000000","1068738000000","1299144000000","1830180000000","2449341000000","2535388000000","2457904000000","2780643000000","2484275000000","1893483000000","1183235000000","805717000000","","","","","","","",
"Estonia","EST","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29634000000","29804000000","11656000000","5525000000","8215000000","8557000000","9397000000","8814000000","9358000000","8417000000","21283000000","21507000000","19727000000","18902000000","17647000000","18592000000","16312000000","9682000000","9729000000","2160000000","6066000000","3500000000","1375000000","","","","","","","",
"Ethiopia","ETH","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"European Union","EUU","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","186216000000","231624000000","263640000000","257160000000","262656000000","262704000000","350496000000","434064000000","669624000000","975744000000","1407936000000","2367864000000","2925744000000","3430992000000","4186656000000","4410816000000","4508904000000","4287288000000","4179072000000","4208904000000","3953496000000","3715992000000","3662088000000","3830376000000","4104528000000","3720360000000","3784944000000","3974064000000","3989256000000","4437960000000","4607509000000","4513929000000","4425564000000","5091259000000","5854935000000","6423843000000","7532175000000","8675289000000","9417558000000","10949589000000","11492608000000","11885550000000","12569185000000","13507527000000","14812456000000","15909000000000","16358332000000","17643816000000","18085958000000","15963123000000","13615294000000","7653657000000","","","","","","","","",
"Fragile and conflict affected situations","FCS","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","12558000000","12768000000","16471000000","16184000000","22701000000","29372000000","22680000000","24024000000","31458000000","19348000000","10619000000","13958000000","9765000000","13720000000","18942000000","21098000000","22603000000","47047000000","59024000000","49840000000","59199000000","67536000000","70728000000","84119000000","113680000000","127869000000","135016000000","142352000000","158935000000","170086000000","176757000000","186578000000","190316000000","177975000000","250754000000","309568000000","295176000000","339500000000","437983000000","539742000000","545818000000","","","","","","","","",
"Finland","FIN","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10725000000","27951000000","38181000000","50787000000","55935000000","54681000000","56727000000","33231000000","31812000000","24816000000","27555000000","47454000000","60456000000","70620000000","86856000000","129723000000","153615000000","163482000000","170907000000","183282000000","212190000000","218922000000","280896000000","227172000000","291159000000","314721000000","333354000000","383148000000","377526000000","458751000000","421199000000","348501000000","344960000000","274434000000","255629000000","224621000000","224520000000","132864000000","72721000000","","","","","","","",
"Fiji","FJI","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","131670000000","176946000000","198594000000","177639000000","140712000000","111012000000","131670000000","139689000000","178464000000","215820000000","217899000000","244464000000","307098000000","332970000000","350922000000","403392000000","350427000000","316833000000","222123000000","286506000000","231198000000","190080000000","176649000000","162756000000","129294000000","104049000000","94050000000","80388000000","79662000000","98142000000","99891000000","100782000000","105105000000","115368000000","119625000000","126720000000","136026000000","161700000000","164175000000","254133000000","378680000000","499050000000","604400000000","636803000000","687941000000","714399000000","609868000000","571662000000","503332000000","480005000000","489830000000","355550000000","225038000000","","","","","","","",
"Faeroe Islands","FRO","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia","FSM","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3333000000","5280000000","5478000000","5610000000","5676000000","7920000000","8316000000","8019000000","8019000000","8316000000","8118000000","7755000000","7680000000","8345000000","8702000000","8396000000","7824000000","7408000000","7230000000","10389000000","10842000000","8734000000","6424000000","","","","","","","","",
"United Kingdom","GBR","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","0","0","0","0","0","0","0","495000000","3531000000","11220000000","27126000000","80619000000","217338000000","90255000000","345873000000","301950000000","238920000000","194601000000","138303000000","101541000000","70026000000","48741000000","49269000000","53988000000","87978000000","95568000000","57519000000","149556000000","157674000000","163317000000","164934000000","192192000000","415239000000","1123287000000","1757514000000","2103387000000","2774838000000","3661779000000","3887367000000","4715766000000","4891223000000","4687659000000","5029662000000","4917603000000","5189013000000","4733745000000","3945405000000","4306634000000","4054544000000","3810304000000","3510483000000","2051098000000","1097195000000","","","","","","","",
"Georgia","GEO","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66464000000","72261000000","134871000000","106953000000","124212000000","40854000000","24519000000","23892000000","32241000000","32043000000","42570000000","45210000000","15180000000","19932000000","27489000000","29915000000","54544000000","38740000000","29417000000","22140000000","10150000000","25267000000","","","","","","","","",
"Ghana","GHA","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220000000","12012000000","29964000000","","","","","","","","",
"Gibraltar","GIB","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",
"Guinea","GIN","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guadeloupe","GLP","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2112000000","2079000000","3102000000","3696000000","3036000000","3069000000","2607000000","2772000000","2640000000","2475000000","2574000000","10989000000","56529000000","128931000000","195360000000","202389000000","233013000000","263835000000","296703000000","253301000000","297080000000","358124000000","317331000000","248591000000","236836000000","178827000000","131780000000","","","","","","","",
"Grenada","GRD","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"French Guiana","GUF","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","5971827000000","6427086000000","7009194000000","7652925000000","8290047000000","8408697000000","9592785000000","10202139000000","11923140000000","13302834000000","15429696000000","16311239900666.4","17276321977010.4","17142406579944.5","17537619318315.7","17281864401949.7","17437539667278.9","18143042578509.6","18727209299945.8","20485530048234.1","20983121083128.4","20463972811665.6","19169190752318.3","18768019904520.3","21156957658200.2","20972666137752.9","19794183596133.7","21538797220393.7","21274588433502.9","25929641735525.8","33358774979838.7","34047600569556.5","35087062000000","36896297000000","39727341000000","42088026000000","42947125000000","46673501000000","50014267000000","54173860000000","57769643000000","60314418000000","64411764000000","65314137000000","70508512000000","70259900000000","67791964000000","68757784000000","63347820000000","59518698000000","53196985000000","36285460000000","","","","","","","","",
"Hong Kong SAR, China","HKG","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2376000000","150348000000","374649000000","350856000000","417813000000","403920000000","408144000000","404910000000","255090000000","373882000000","357986000000","332836000000","268216000000","275540000000","223840000000","201558000000","122452000000","","","","","","","","",
"Honduras","HND","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","2246701929.16035","2621370271.24738","3016420443.4759","3913900288.21917","4874816363.2164","5875576212.37836","8542244900.93094","9778488215.15008","12075637657.2903","12252472222.5012","13346885365.0943","13548176652.239","14417292055.3943","14646863191.2992","16037380117.8987","18916484891.0893","23003420719.6441","24722865129.4978","29512949923.175","81852454432.2484","80482071050.5438","81898000000","56176000000","57446000000","96674000000","135831000000","154260000000","165219000000","178512000000","183721000000","176230000000","194628000000","192264000000","217954000000","255302000000","248106000000","247221000000","219464000000","196868000000","175813000000","165946000000","","","","","","","","",
"Croatia","HRV","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52324000000","31218000000","45111000000","60170000000","60621000000","29337000000","43395000000","38665000000","44242000000","40744000000","51843000000","60027000000","83391000000","70477000000","81147000000","56234000000","57624000000","79664000000","56557000000","44220000000","35742000000","28831000000","","","","","","","","",
"Haiti","HTI","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Hungary","HUN","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","0","0","0","0","0","21780000000","26829000000","39501000000","65769000000","82599000000","69597000000","58245000000","66759000000","94446000000","99561000000","127809000000","181005000000","189618000000","211035000000","244431000000","277398000000","295020000000","296505000000","269610000000","214764000000","196581000000","213213000000","167904000000","151140000000","175758000000","147609000000","165858000000","138732000000","134772000000","159522000000","171996000000","210309000000","189585000000","241527000000","258060000000","217866000000","292413000000","354354000000","392139000000","386727000000","383749000000","368480000000","396032000000","349048000000","239844000000","232056000000","151229000000","101189000000","","","","","","","",
"IBRD only","IBD","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","324000000","39000000","119000000","13000000","0","0","2175000000","4875000000","8665000000","12288000000","12943000000","20942000000","26064000000","24456000000","33656000000","35430000000","147814000000","573363000000","793955000000","954340000000","970715000000","885186000000","947045000000","859290000000","863339000000","785073000000","778710000000","642037000000","580943000000","543082000000","573662000000","573612000000","680479000000","550434000000","407990000000","","","","","","","","",
"IDA only","IDX","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","12441000000","15642000000","11814000000","15345000000","16929000000","16038000000","16764000000","18612000000","19503000000","20592000000","26169000000","65538000000","75603000000","70983000000","71214000000","121506000000","139755000000","118932000000","240075000000","328614000000","440715000000","536514000000","589974000000","722106000000","971322000000","1056792000000","1129824000000","1461567000000","1765467000000","1600800000000","1665265000000","1791288000000","2162040000000","2265863000000","2105187000000","1984008000000","2213379000000","1953985000000","2292804000000","1621678000000","1193874000000","","","","","","","","",
"Ireland","IRL","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25773000000","53130000000","112167000000","163515000000","187341000000","198627000000","196680000000","91311000000","76197000000","116424000000","137709000000","130053000000","123816000000","120384000000","149655000000","147048000000","170280000000","207603000000","216777000000","212025000000","229614000000","305679000000","301851000000","357357000000","430254000000","425502000000","358794000000","388828000000","402078000000","382615000000","372820000000","351867000000","208922000000","150513000000","","","","","","","",
"Iran","IRN","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","14058000000","32538000000","68112000000","95073000000","111276000000","117612000000","153219000000","112695000000","182358000000","183216000000","207273000000","343200000000","242352000000","304029000000","249579000000","277299000000","589314000000","619509000000","773355000000","1023000000000","1089000000000","1181400000000","1404698000000","1633620000000","1632745000000","1767447000000","2054618000000","2508686000000","2736633000000","2951212000000","3069800000000","3384912000000","3806766000000","4086256000000","4013825000000","3778594000000","3700005000000","3724841000000","3214796000000","2476292000000","1760121000000","","","","","","","","",
"Iraq","IRQ","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","19437000000","19646000000","25289000000","24871000000","34485000000","44099000000","33440000000","35530000000","46607000000","26774000000","12958000000","17765000000","9823000000","12331000000","17765000000","18810000000","20900000000","52250000000","59565000000","41382000000","36366000000","47443000000","53295000000","66253000000","66253000000","67716000000","63745000000","61655000000","66462000000","65835000000","57684000000","48070000000","32604000000","20900000000","140000000000","198548000000","181104000000","254828000000","363468000000","394506000000","370425000000","","","","","","","","",
"Severely Indebted","ISD","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Israel","ISR","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","1947000000","1617000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","495000000","627000000","660000000","528000000","660000000","429000000","429000000","924000000","825000000","141720000000","174364000000","254378000000","274794000000","352061000000","360320000000","437084000000","276064000000","139502000000","","","","","","","",
"Italy","ITA","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","70917000000","73359000000","86889000000","81015000000","89958000000","84678000000","124179000000","136587000000","198165000000","191433000000","188100000000","90816000000","119559000000","147906000000","132660000000","253209000000","461604000000","371481000000","362538000000","365904000000","304458000000","286176000000","395505000000","450582000000","820842000000","815496000000","886743000000","1047156000000","1069860000000","1151337000000","1310397000000","1199286000000","1170708000000","1318779000000","1346532000000","1550934000000","1656303000000","2022669000000","2339139000000","2870439000000","3344880000000","3438204000000","3280662000000","3870900000000","4282476000000","4627122000000","4426212000000","4488796000000","3972077000000","3382630000000","3061132000000","2016166000000","1494196000000","","","","","","","",
"Jamaica","JAM","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Jordan","JOR","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9273000000","14289000000","13827000000","15048000000","17787000000","25509000000","24585000000","24057000000","25443000000","22671000000","24222000000","24486000000","25377000000","22440000000","24618000000","148335000000","166240000000","220213000000","266939000000","261326000000","255976000000","143659000000","43538000000","","","","","","","","",
"Japan","JPN","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","3300000000","3300000000","9900000000","26400000000","23100000000","23892000000","44946000000","46728000000","49005000000","57090000000","148500000000","181500000000","181500000000","346500000000","506418000000","669240000000","802824000000","1194600000000","1787214000000","2408340000000","2676531000000","2590500000000","2607858000000","2992044000000","4057548000000","4225419000000","4286700000000","4464768000000","4636038000000","4965576000000","5509105000000","5914474000000","5882934000000","5864649000000","6315681000000","6443415000000","6832622000000","7141212000000","7398512000000","7994795000000","8255613000000","8238831000000","8351953000000","8661589000000","8295129000000","7391412000000","7358371000000","7523518000000","6528952000000","6555853000000","5984068000000","5201993000000","4685010000000","","","","","","","",
"Kazakhstan","KAZ","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","283278000000","269700000000","288255000000","256080000000","176550000000","179982000000","158367000000","140382000000","132660000000","135894000000","180840000000","199949000000","205510000000","224964000000","235825000000","224843000000","222940000000","150040000000","185072000000","242014000000","102858000000","87340000000","","","","","","","","",
"Kenya","KEN","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Kyrgyz Republic","KGZ","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114390000000","114917000000","112102000000","45871000000","22288000000","78389000000","83559000000","77714000000","52357000000","46026000000","50529000000","53353000000","47986000000","48173000000","52680000000","47839000000","44112000000","42521000000","23062000000","13731000000","7521000000","5907000000","","","","","","","","",
"Cambodia","KHM","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Kiribati","KIR","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea","KOR","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8250000000","276903000000","344256000000","301785000000","316932000000","327855000000","402171000000","478104000000","608091000000","643731000000","892650000000","1050159000000","896181000000","979044000000","965673000000","1093460000000","1378542000000","1402236000000","1960167000000","1926774000000","2034368000000","2141360000000","1870636000000","1610766000000","2025334000000","1600247000000","1332716000000","","","","","","","",
