Exajoules,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2020_2,2009-19,2020_3,iii,jjj
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Czech Republic,0.022317970000000006,0.021036343999999995,0.018959226000000003,0.014672408000000001,0.011976574000000002,0.017103078,0.012080000000000002,0.01264,0.01081,0.01819,0.018140000000000003,0.014459999999999997,0.019670000000000007,0.0183,0.022930000000000002,0.023989999999999997,0.02061,0.0167,0.016550000000000002,0.012980000000000002,0.01671,0.018760000000000002,0.02465,0.02099,0.01643,0.01161,0.01089,0.014020000000000003,0.013690000000000003,0.014600000000000002,0.02002,0.019690000000000003,0.016989999999999998,0.013960000000000004,0.016810000000000002,0.01758,0.020406623376623377,0.02459845161290322,0.01356403846153846,0.019676579617834387,0.023045963924050623,0.02454476037735848,0.019883669624999992,0.019237469254658374,0.022946411111111092,0.0261827116564417,0.01990959146341462,0.020692090909090896,0.026327060240963828,0.017491473053892197,0.016345499999999992,0.018111035502958568,0.0168255,0.014560947368421052,0.017900073740270382,0.019027121632653063,0.06005903868633866,-0.024529803418836482,0.000498580101548897,,
Denmark,0.00025,0.0002600000000000001,0.00025,0.00021,0.00021999999999999998,0.00024,0.00024,0.00024,0.00024,0.00024,0.00020999999999999998,0.00018999999999999998,0.00026,0.00027,0.00029,0.0003410000000000001,0.00035500000000000006,0.00030299999999999994,0.00033500000000000007,0.00030199999999999997,0.000297,0.00028599999999999996,0.000294,0.00032799999999999995,0.000229,0.00028000000000000003,0.000254,0.000277,0.000275,0.00032600000000000006,0.00030299999999999994,0.00019300000000000003,0.00019199999999999998,0.000273,0.000305,0.00030199999999999997,0.0002742077922077922,0.0003138967741935484,0.0002079230769230769,0.00025824840764331205,0.00021787974683544297,0.00022516981132075466,0.00026966249999999984,0.00024518012422360233,0.00017849999999999992,0.00019375306748466248,0.00015737957317073158,0.00016204090909090893,0.0001236852409638553,0.00013836676646706572,0.0001642068452380951,0.00017447633136094656,0.00016084999999999998,0.00013296783625730993,0.0001534758978560699,0.00014709109636833038,-0.04421990569195189,-0.014991005494942033,0.000003854324115866546,,
Estonia,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00004,0.00005,0.00006954545454545455,0.0000592258064516129,0.00012749999999999998,0.00021439490445859864,0.0002130379746835442,0.0001347169811320754,0.0002103749999999999,0.00026608695652173905,0.00030222222222222206,0.0002534355828220857,0.00027987804878048763,0.0003894545454545452,0.0002396385542168673,0.00024461676646706567,0.0002458928571428569,0.0003168639053254435,0.00023400000000000002,0.00013421052631578946,0.00016937320770176153,0.0003411905877104941,1.0089267813189964,-0.056261153928610086,0.000008940439923203795,,
Finland,0.09353535353535355,0.10380808080808082,0.11629292929292931,0.10488888888888892,0.08745454545454545,0.09524242424242425,0.1068080808080808,0.1037979797979798,0.10579797979797981,0.12703030303030305,0.1220909090909091,0.09481818181818183,0.12181818181818185,0.09798989898989899,0.10870707070707071,0.10217171717171719,0.13654545454545455,0.13088888888888892,0.13580808080808082,0.13247474747474752,0.12334343434343437,0.1238989898989899,0.13795959595959595,0.13362626262626265,0.1303030303030303,0.10860606060606062,0.13197979797979797,0.15108080808080812,0.13473737373737377,0.11779797979797983,0.1291707070707071,0.11821919191919196,0.11914040404040403,0.14925858585858587,0.12673434343434345,0.14598787878787883,0.1306420897284534,0.10591947214076249,0.0936684149184149,0.14632501447596985,0.1313440736478711,0.10996054888507716,0.13513647727272723,0.16231592320722749,0.1199444444444444,0.12082041271611818,0.11570460088691789,0.15610870523415968,0.11797962760131427,0.12252770821992373,0.15255844155844145,0.14296826250672393,0.1328181818181818,0.11872886762360448,0.11020514030100266,0.14002477015048445,0.2671113927160891,-0.008432756328050628,0.003669160552439007,,
France,0.4688109220000001,0.522084692,0.4537765740000001,0.504226122,0.5294208960000001,0.5668148260000001,0.48856725200000006,0.48831467,0.47696261800000017,0.562302844,0.6010793700000002,0.48564628200000015,0.7632297660000003,0.6835983260000003,0.6641913960000003,0.6952674960000003,0.7219516560000002,0.7057485780000002,0.6944301479999999,0.6569010960000001,0.6245333360000002,0.630108452,0.7108755640000001,0.771172904,0.46842294,0.5386599999999999,0.5760200000000001,0.6895600000000002,0.6489500000000001,0.7879400000000001,0.73119,0.66044,0.63764,0.62093,0.72514,0.66363,0.7378574025974026,0.5961768387096773,0.5780948076923077,0.5803767515923565,0.49850886075949363,0.5417835849056603,0.5508382499999999,0.6049106832298133,0.5382766666666664,0.5886651533742326,0.4178672560975607,0.5450736365454542,0.6529601737951801,0.5756237369461071,0.49685801035714233,0.5425020404733722,0.440680077,0.5718779242105264,0.4994522879475625,0.5444726804897958,0.08716100279881278,-0.007458109678906033,0.014267173436434842,,
Germany,0.16212209200000002,0.175339978,0.166523118,0.16898990800000008,0.13713477800000004,0.175336782,0.134551882,0.132058944,0.15229461800000002,0.176381318,0.17059123399999998,0.13846833000000003,0.175821604,0.18362234400000005,0.18383686600000004,0.19069143000000005,0.199146734,0.19737993,0.18712017400000003,0.18479174400000006,0.17400649600000004,0.18571981800000004,0.2034297000000001,0.20079390800000002,0.18243727799999998,0.17335,0.1585,0.18635000000000004,0.18960000000000002,0.20195000000000002,0.21556,0.18818000000000004,0.18952000000000002,0.19002,0.20686000000000004,0.24866750000000007,0.23090084415584416,0.23356437096774188,0.17381192307692309,0.1958399999999999,0.19017512658227842,0.1925346226415094,0.2024285624999999,0.1942719875776397,0.1797372222222221,0.196675398773006,0.16486938548780483,0.20483454545454532,0.211969518072289,0.17945069286287416,0.172827696942857,0.18601127963786965,0.18134999999999998,0.16082894734157893,0.18000200015285536,0.16549146122448977,-0.08312519515350647,0.00014721634524206273,0.004336480900042289,,
Greece,0.008010000000000001,0.0173,0.016600000000000004,0.013680000000000001,0.020550000000000006,0.02636,0.026520000000000002,0.026770000000000002,0.02223,0.02347,0.020149999999999998,0.018789999999999998,0.019219999999999998,0.02988,0.03566,0.03405,0.03407,0.03561,0.023399999999999997,0.028620000000000003,0.028050000000000002,0.03235,0.0278,0.023659999999999997,0.019000000000000003,0.01769,0.030990000000000004,0.022030000000000004,0.022820000000000003,0.025990000000000003,0.03529,0.043480000000000005,0.03882,0.03717,0.045919999999999996,0.036930000000000004,0.02083383116883117,0.027638709677419358,0.04674346153846153,0.04552968152866241,0.048582341772151885,0.05643679245283018,0.024776437499999988,0.0314742857142857,0.05075444444444442,0.07002331288343555,0.0374196951219512,0.04082781818181816,0.05849024096385538,0.041007664670658646,0.055535357142857095,0.05018218934911237,0.035662923,0.05138874526315789,0.035457969029086434,0.030550645879748633,-0.14075241746919498,-0.03522958371369844,0.000800538537524742,,
Hungary,0.00075,0.001,0.00082,0.0008900000000000001,0.00095,0.0008799999999999999,0.00096,0.0011,0.00101,0.0008100000000000002,0.0016300000000000004,0.00165,0.00149,0.0013800000000000004,0.0014600000000000001,0.0011200000000000001,0.00168,0.00159,0.00155,0.0018100000000000002,0.00155,0.0015400000000000001,0.00169,0.00169,0.00158,0.0017800000000000001,0.0019399999999999999,0.00158,0.0016600000000000002,0.0016100000000000003,0.0016300000000000004,0.00207,0.00216,0.00155,0.0018100000000000002,0.0017800000000000001,0.001847922077922078,0.0019149677419354836,0.0016771153846153843,0.001997770700636942,0.0019560759493670882,0.0017898113207547163,0.002008124999999999,0.0020241614906832284,0.002153333333333332,0.0017646625766871156,0.002071097560975608,0.0019750909090909072,0.0019631927710843356,0.00275766467065868,0.002131071428571427,0.0023447928994082814,0.00198,0.001986315789473684,0.00195224907824662,0.0021671183673469385,0.10702947845804989,-0.009755597165741148,0.000056786418698562686,,
Iceland,0.00640699999999998,0.0062389999999999815,0.006644999999999982,0.006868999999999982,0.008600999999999977,0.01412899999999996,0.015395999999999958,0.017025999999999954,0.021809999999999944,0.022581999999999935,0.022055999999999937,0.02349499999999994,0.02519699999999993,0.02604999999999993,0.02819099999999992,0.030531999999999913,0.030844999999999918,0.03407099999999991,0.0358789999999999,0.0373789999999999,0.0366289999999999,0.03841799999999989,0.0391399999999999,0.041639999999999885,0.042131999999999885,0.041536999999999887,0.041536999999999887,0.04304298,0.04460998000000001,0.04509294999999999,0.04677186999999999,0.04762314000000001,0.05201305,0.05615576,0.060418410000000006,0.06350488000000001,0.06529915811688312,0.06880737716129032,0.0694612873730769,0.06950188910751592,0.0679328333077215,0.0701394058833962,0.08026509323249996,0.11809921137652171,0.11597156947222217,0.11819561569950914,0.11667965488243895,0.11439327663327264,0.1185551237423493,0.11793840031185619,0.12550343924089274,0.12194368063242594,0.12652850014200004,0.1235881747368421,0.12000061396162227,0.11692753864987937,-0.028271100864071363,0.0034210172484379076,0.0030639287023778087,,
Ireland,0.009420300000000001,0.0084899,0.008024700000000001,0.007675800000000001,0.005815000000000002,0.008024700000000001,0.004652000000000001,0.0068617,0.0063965,0.007908400000000001,0.0052335,0.0059313000000000005,0.0074432000000000005,0.006978,0.008257300000000002,0.008373600000000002,0.008606200000000001,0.008024700000000001,0.0077921000000000015,0.0068617,0.008373600000000002,0.009187700000000002,0.0068617,0.008722500000000001,0.006978,0.0069700000000000005,0.007460000000000001,0.00817,0.007649999999999999,0.009200000000000003,0.007129999999999999,0.007220000000000001,0.006780000000000001,0.009160000000000003,0.008460000000000002,0.008460000000000004,0.005921298701298701,0.00900232258064516,0.005865000000000001,0.006139490445859872,0.006112834177215188,0.006969419433962262,0.006374132999999998,0.009202075714285708,0.00851637666666666,0.005624683619631897,0.006592872621951214,0.007439963454545451,0.005525484397590358,0.006492458802395204,0.007344819642857136,0.0061654926035502895,0.006224426999999999,0.006210278947368421,0.007903334674938253,0.008290121861405507,0.046073789769176754,-0.007442783817718679,0.00021723148037373216,,
Italy,0.42634,0.43720000000000003,0.4234,0.42677000000000004,0.41166,0.4037300000000001,0.39078999999999997,0.41347999999999996,0.37523,0.37795,0.41021,0.39176,0.5113899999999999,0.45491000000000004,0.45947000000000005,0.45244000000000006,0.43034000000000006,0.41461000000000003,0.4144500000000001,0.42400999999999994,0.41092,0.41096000000000005,0.39505,0.40676000000000007,0.34056999999999993,0.3162600000000001,0.4223900000000001,0.42200000000000004,0.41425000000000006,0.4465800000000001,0.37782000000000004,0.4203700000000001,0.41603000000000007,0.41219999999999996,0.45365000000000005,0.442,0.46507032467532466,0.3900907741935484,0.3596480769230769,0.4125932484076432,0.3492563924050633,0.3559799999999999,0.3137934374999999,0.3955477639751551,0.4640811111111109,0.47980987730061325,0.4274950609756094,0.38829545454545433,0.4864109638554213,0.5363703592814367,0.4016732678571425,0.367623692307692,0.3093546599999999,0.43685347368421057,0.4132394264645637,0.4147434736899985,0.0008974660011129565,-0.011536161790455468,0.010867794258183275,,
Latvia,,,,,,,,,,,,,,,,,,,,,0.029786756000000008,0.030007726000000002,0.036990378000000004,0.030007726000000002,0.036062304,0.04496000000000001,0.03275,0.025210000000000003,0.028760000000000004,0.033049999999999996,0.029370000000000004,0.018600000000000002,0.02953,0.04316,0.027570000000000004,0.02819,0.028146038961038965,0.024322064516129033,0.022224230769230763,0.030297898089171965,0.03220746835443037,0.02596188679245282,0.026134312499999993,0.02954515527950309,0.032649444444444425,0.03304049079754599,0.026933597560975596,0.034309090909090886,0.026839518072289133,0.018268383233532914,0.01701214285714284,0.02289568047337276,0.03942558,0.021756143684210524,0.01878753586235149,0.023127771428571427,0.227653321076142,-0.05376414007434205,0.0006060321077502346,,
Lithuania,,,,,,,,,,,,,,,,,,,,,0.003933266,0.0038448780000000004,0.0036239080000000008,0.0038448780000000004,0.0038448780000000004,0.00414,0.00338,0.00311,0.00393,0.00452,0.00373,0.0032600000000000007,0.0029500000000000004,0.00417,0.00414,0.003393000000000001,0.003233863636363636,0.0034864258064516125,0.003188480769230769,0.004097866242038215,0.0043643734177215175,0.003821150943396225,0.004021987499999998,0.0038192981366459607,0.004007277777777775,0.005068711656441715,0.004477115853658534,0.003915872727272724,0.0048038313253012015,0.00364817964071856,0.0031838571428571406,0.004109272189349108,0.0054215999999999995,0.004026315789473684,0.0030790266284309725,0.002665432499088364,-0.1366914881192849,-0.026005735058441504,0.00006984406951951072,,
Luxembourg,0.0008641200000000012,0.0007775899999999999,0.0008775700000000011,0.0008963199999999982,0.0007799699999999979,0.0008621399999999991,0.00048729999999999954,0.0005746199999999996,0.0005073299999999985,0.0007493899999999973,0.0006474499999999999,0.00040793999999999987,0.0007862500000000001,0.0007480500000000001,0.0008165599999999996,0.0008624200000000005,0.00092202,0.0008186999999999995,0.0008073299999999998,0.0008590799999999995,0.0006961100000000007,0.0008609099999999995,0.0010008100000000004,0.0009197000000000007,0.0007006400000000015,0.0007000000000000001,0.0008400000000000005,0.0006999999999999984,0.0006700000000000005,0.0008599999999999997,0.0008800000000000006,0.0005999999999999998,0.0008300000000000026,0.00115,0.0008499999999999992,0.0012350400000000006,0.0011726555844155852,0.0009844414838709667,0.0007789269230769214,0.0010140684076433131,0.0008999789240506312,0.001071115471698112,0.0011159628749999994,0.0012554932919254663,0.0009995905555555537,0.0010105603067484675,0.0005877439024390245,0.0009115276363636376,0.0010986045180722912,0.000987518802395209,0.0009039112499999984,0.0010448451479289928,0.0007708410000000013,0.000830118947368421,0.0009530808684965189,0.0008319496321559927,-0.12947938296343275,-0.004753266689462299,0.000021800119854810916,,
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00003,0.00003,0.00001,0.00002,0.00037,0.00085,0.0010400000000000003,0.0012,0.00092,0.001,0.0008799999999999999,0.0008,0.00092,0.0011231,0.00090249,0.00142393,0.0011656215584415583,0.0010822134193548385,0.0007063794230769231,0.0009329296815286622,0.0008521518987341768,0.001012292264150943,0.0010231874999999996,0.0009503105590062108,0.0009182077777777775,0.0009777638650306745,0.0005317682926829265,0.0009679614545454539,0.0010535985542168666,0.001025420658682634,0.000846964285714285,0.000906040650887573,0.0005468129999999999,0.0006473242105263156,0.0006612864891437936,0.0004118235428571429,-0.37894037053119,-0.032290803688968306,0.000010791281402520308,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,0.00491,0.00848,0.00848,0.00522,0.0069500000000000004,0.008010000000000001,0.0085,0.009,0.01083,0.013890000000000001,0.011699999999999999,0.006219350649350649,0.00747232258064516,0.01347576923076923,0.0144424203821656,0.014447848101265818,0.015877358490566033,0.009658124999999997,0.00798260869565217,0.011994444444444438,0.0228185889570552,0.013368841463414625,0.009652909090909082,0.01459921391566264,0.011054946287425142,0.016986579107142845,0.017177147041420104,0.009992511,0.01602802947368421,0.010373431478902089,0.011343114971428573,0.09048995764105228,-0.014414670119534123,0.00029723105383581337,,
Norway,0.4945199999999999,0.48744,0.53301,0.60205,0.57371,0.57808,0.63245,0.67417,0.7286699999999999,0.7659700000000002,0.7733,0.8193300000000001,0.7202200000000001,0.8070600000000001,0.8869800000000001,0.8361300000000002,0.92834,0.9249900000000002,1.05688,1.0590300000000001,1.02383,0.9620100000000003,1.0327300000000001,1.08857,1.1840000000000002,1.21145,1.10134,1.16671,1.1923300000000001,1.1164300000000003,1.2152999999999998,1.0386199999999999,1.09775,1.15703,1.21452,1.4181800000000004,1.196807727272727,1.277026838709677,1.0345153846153843,1.0600950955414008,1.3139407594936705,1.1486450943396223,1.2780854999999993,1.3213498136645956,1.1832283333333327,1.0958742331288338,1.122227012195121,1.3142978181818175,1.1811784337349387,1.2408483233532925,1.2504289285714276,1.2893463905325433,1.2775949999999998,1.2436060821052632,1.1155989184760342,1.252064127158978,0.1192581547376812,-0.005868231389786316,0.03280865449419061,,
Poland,0.008960000000000001,0.008960000000000003,0.00957,0.010049999999999998,0.008100000000000001,0.017709999999999997,0.015690000000000006,0.01503,0.014559999999999998,0.021220000000000003,0.0199,0.016450000000000003,0.019570000000000004,0.019510000000000007,0.01807,0.023489999999999997,0.021370000000000004,0.015430000000000003,0.01675,0.014079999999999999,0.01851999999999999,0.015489999999999993,0.016609999999999993,0.017929999999999998,0.01609,0.014170000000000006,0.014250000000000002,0.01507000000000001,0.01488,0.017329999999999998,0.018869999999999994,0.01931,0.01961,0.02309,0.021549999999999993,0.021059999999999992,0.023099025974025966,0.02249593548387097,0.01638865384615384,0.02028955414012739,0.021313481012658224,0.019649433962264144,0.02249099999999999,0.020460186335403717,0.022430555555555547,0.027408588957055197,0.02175585365853657,0.018888545454545443,0.022479939759036123,0.019999940119760463,0.0166842857142857,0.019364911242603533,0.023040000000000005,0.017626315789473684,0.017418697255223266,0.018784653061224493,0.07547244194253055,-0.024970930195176377,0.0004922265391289349,,
Portugal,0.03975,0.05276,0.054810000000000005,0.05188,0.06311,0.05804000000000001,0.061700000000000005,0.07086000000000002,0.07325,0.07828,0.06409999999999999,0.04787,0.09966000000000001,0.10811,0.11213000000000001,0.08015000000000003,0.050190000000000005,0.06921000000000001,0.08026000000000001,0.09765,0.10692999999999998,0.08514000000000001,0.09153000000000001,0.12233000000000001,0.058190000000000006,0.09157,0.09043000000000002,0.04646,0.08538,0.10658,0.08343,0.14761000000000005,0.13105,0.12983000000000003,0.07286000000000002,0.11323,0.1394287012987013,0.07699354838709675,0.15420634615384615,0.0961756050955414,0.04581284810126582,0.1050696226415094,0.09588318749999995,0.06461161490683227,0.07824722222222218,0.15157325153374224,0.10762243902439018,0.052131272727272686,0.1265475903614457,0.14263814371257472,0.0788724678889285,0.14234431952662707,0.053072999999999995,0.11088473684210524,0.07860699713232282,0.11047862857142858,0.40161535759390765,0.0004588439847150738,0.0028949436975058253,,
Romania,0.010050000000000002,0.01035,0.014760000000000002,0.015619999999999998,0.022170000000000006,0.027730000000000005,0.044950000000000004,0.07343000000000001,0.07547,0.08476000000000002,0.09361000000000001,0.08106999999999999,0.09345,0.10614000000000001,0.11339000000000002,0.12637,0.12737,0.11854000000000002,0.10038000000000001,0.11326,0.12713000000000002,0.10809999999999999,0.11209000000000002,0.14776,0.13678,0.11411,0.14587999999999998,0.11700000000000003,0.12768000000000002,0.13046000000000002,0.16693,0.15755000000000002,0.17509,0.18879,0.1829,0.14778,0.14826097402597402,0.15838954838709676,0.1300401923076923,0.16092286624203817,0.19567537974683538,0.17663320754716977,0.15267487499999993,0.16340590062111796,0.14670999999999992,0.18663184049079745,0.13740146341463408,0.11188472727272718,0.13634972891566255,0.1697063173652693,0.151479107142857,0.163212071005917,0.13044599999999995,0.15804542105263156,0.13889424045882834,0.13400061696351215,-0.03786870774636042,-0.005459548759941257,0.003511305729954858,,
Slovakia,0.022229582,0.021301508000000004,0.018252122000000003,0.016749526000000004,0.013037230000000002,0.019666330000000006,0.014760000000000002,0.015460000000000003,0.01322,0.02223,0.020020000000000003,0.020190000000000007,0.024079999999999997,0.02259,0.018840000000000003,0.022570000000000003,0.01966,0.01726,0.01832,0.015550000000000001,0.02117,0.01675,0.01932,0.01755,0.019620000000000002,0.018799999999999997,0.014080000000000006,0.01937,0.03467,0.04355000000000001,0.0488,0.04227,0.04064,0.04267000000000001,0.044739999999999995,0.04615000000000002,0.04895006493506493,0.05200025806451612,0.032247692307692304,0.038912675159235646,0.04376962025316455,0.041184905660377344,0.04131956249999999,0.038791677018633515,0.041801111111111094,0.047861779141104274,0.033939878048780465,0.037165090909090884,0.043724819277108404,0.039569281437125715,0.03703874999999997,0.03857591715976327,0.03891599999999999,0.032121052631578946,0.038831036460467025,0.03995541592843581,0.026144336011200364,-0.007343214394607944,0.0010469778727246325,,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,0.029740000000000003,0.03608000000000001,0.03423,0.030350000000000002,0.03399,0.03252,0.036680000000000004,0.030910000000000003,0.0345,0.03739,0.038340000000000006,0.03771350649350649,0.03270251612903225,0.029001346153846145,0.03990668789808916,0.03351474683544303,0.034554905660377354,0.031231124999999988,0.03818347826086955,0.04453055555555553,0.04240822085889568,0.03323085365853657,0.0361543636363636,0.042664879518072255,0.05581293413173648,0.034679999999999975,0.04076680473372777,0.03481510499999999,0.04209128421052632,0.03993103521507579,0.043698183314285724,0.09135135455619459,-0.010842961546887353,0.0011450520522741305,,
Spain,0.19687000000000002,0.27258,0.22657,0.24388,0.30603,0.27771999999999997,0.31816000000000005,0.35468999999999995,0.28912000000000004,0.30568000000000006,0.26065,0.20932000000000003,0.39627999999999997,0.40251000000000003,0.46397000000000005,0.29550000000000004,0.21942000000000003,0.26331000000000004,0.27047,0.31484,0.31287,0.26494,0.2738300000000001,0.35246000000000005,0.19349,0.25414000000000003,0.27282,0.18920000000000003,0.24377000000000001,0.28180000000000005,0.23112,0.39802,0.3477800000000001,0.34004999999999996,0.22863,0.2957000000000001,0.4076059090909091,0.22624258064516126,0.4026449999999999,0.3086896815286624,0.17306430379746834,0.24913018867924516,0.26041556249999986,0.22362708074534152,0.24888451355634186,0.3945681913934876,0.2854382926720787,0.19050818181818163,0.33899544892568595,0.35885371257484994,0.2562749999999998,0.3294078305522709,0.164898,0.307198947368421,0.20044942320688242,0.2442061824407453,0.2149645957460391,-0.02141017983677529,0.006399094176768452,,
Sweden,0.4642300000000001,0.45489,0.4928600000000001,0.48739,0.41830000000000006,0.41489,0.5201200000000001,0.53743,0.59872,0.57265,0.5764800000000001,0.5483199999999999,0.53495,0.57753,0.6108,0.5886800000000001,0.5975300000000001,0.5506599999999999,0.63544,0.6790599999999999,0.7098800000000001,0.60933,0.7185400000000001,0.6988300000000002,0.7174999999999999,0.7250900000000001,0.6324900000000001,0.74364,0.7464700000000001,0.59097,0.6809599999999999,0.5174000000000001,0.6905600000000001,0.74743,0.7169100000000002,0.7858400000000002,0.7854761688311687,0.6550176774193547,0.5251038461538461,0.5904435668789807,0.7039162025316454,0.5931203773584903,0.6326836874999998,0.6556857763975152,0.6177988888888885,0.6232450306748463,0.6256580487804875,0.7319798181818177,0.5655562048192766,0.5841759880239517,0.6858771428571422,0.5614647337278101,0.5846760000000001,0.5551842105263157,0.581279934453093,0.6514094535803852,0.11758484651870948,-0.00607452762619487,0.017069307580325484,,
Switzerland,0.24097281999999998,0.27518608,0.29850212400000004,0.2951533800000001,0.282451314,0.2917262760000001,0.2904372600000001,0.24234033600000002,0.265866066,0.278503924,0.3223578960000001,0.258494028,0.348898818,0.31560525800000006,0.2968437920000001,0.334479334,0.35125078600000004,0.35971410800000003,0.35062851800000006,0.2989386420000001,0.3205207070707071,0.32905282828282834,0.3467469696969697,0.3579507070707071,0.2977492929292929,0.29797848484848494,0.3208016161616162,0.3270365656565657,0.35781191919191924,0.39072555555555555,0.35171565656565656,0.28747979797979795,0.34046454545454563,0.33475414141414145,0.4000826262626263,0.36837333333333333,0.4105454840613932,0.34717988269794725,0.34098532634032636,0.3289180081065431,0.3024161104718066,0.2979348656375071,0.3371106761363635,0.3424860700169393,0.33742271604938257,0.338517501394311,0.3022063802660752,0.35796520661157,0.3545242004381159,0.34851064235166007,0.3484561201298698,0.31349545454545424,0.30685827272727273,0.30966118189761505,0.3354834761624334,0.3347839858418367,-0.004811565335174017,-0.0005762130041945257,0.008772563547999629,,
Turkey,0.02179,0.023381,0.023818000000000006,0.031748000000000005,0.034449,0.030328000000000008,0.026102,0.032042,0.026033999999999998,0.033558000000000004,0.059036000000000005,0.08374799999999999,0.08572300000000001,0.093348,0.102889,0.11348200000000001,0.12616100000000002,0.14166700000000002,0.11342700000000003,0.134263,0.120449,0.118726,0.186178,0.289496,0.179396,0.231476,0.22683299999999998,0.26568,0.33950900000000006,0.305859,0.355409,0.404752,0.398161,0.42229,0.346775,0.30878500000000003,0.2385399155844156,0.33249170322580646,0.3465008653846154,0.4490959299363056,0.38308585443037957,0.42574607547169796,0.3428232749999999,0.3161664223602484,0.33960711111111097,0.4861782441717788,0.4882804682926827,0.536566456363636,0.5476709656626502,0.37237359880239496,0.6115067571428565,0.6086584437869815,0.5239665,0.5362918421052632,0.7918001343711593,0.6933306768743865,-0.1267539613240397,0.08833821668366149,0.01816779678802089,,
Ukraine,,,,,,,,,,,,,,,,,,,,,0.10712625600000002,0.10655173400000001,0.095945174,0.11932380000000002,0.10129264800000001,0.10514000000000003,0.11710000000000001,0.07883,0.11039,0.12118,0.09953000000000001,0.08632,0.09856,0.15739,0.14323999999999998,0.11274000000000003,0.11953870129870128,0.09502780645161289,0.09060346153846152,0.11453560509554137,0.11971765822784806,0.12399735849056599,0.09699243749999995,0.10939975155279498,0.11272888888888882,0.12345128834355822,0.10209792621951214,0.0971654781818181,0.1272371042168674,0.077675168263473,0.04914505714285711,0.06949097041420112,0.08052849252,0.09330047368421053,0.05801745514133553,0.05570992743402219,-0.042396561824499135,-0.06426614011258192,0.0014598036326035468,,
United Kingdom,0.04612,0.045360000000000004,0.048850000000000005,0.037219999999999996,0.032560000000000006,0.045360000000000004,0.03373,0.03373,0.03838000000000001,0.04071,0.03838000000000001,0.045360000000000004,0.039540000000000006,0.04071,0.04303,0.039540000000000006,0.04419000000000001,0.045360000000000004,0.045360000000000004,0.045360000000000004,0.039542,0.047682999999999996,0.041868,0.04884599999999998,0.04768299999999999,0.05117200000000001,0.045357000000000015,0.05349800000000002,0.043031000000000014,0.05117200000000001,0.04651999999999999,0.0339596,0.04396140000000001,0.05117614359200001,0.05335597273599998,0.05085745352135,0.040283192733191586,0.047257104992489904,0.03165629290404057,0.04721034619577637,0.047671121414400344,0.044200707304245274,0.04855172332499997,0.048857235935612406,0.049374540567183565,0.03371045988164729,0.05309986436468081,0.04922954270557114,0.043333184516124085,0.05394256771566805,0.05735012414779069,0.04862126940949962,0.05293683112585498,0.04870814769806553,0.052905058582548126,0.05754232163265306,0.08468081714911979,0.006930308354321957,0.0015078190551813442,,
Other Europe,0.0940833685,0.10355472116,0.11187607381999999,0.12351742648000003,0.15340877914000003,0.15393013179999998,0.16523876598,0.19065740016,0.17704603434000002,0.22141466852,0.2109233027,0.22629193688000002,0.26728057105999997,0.27771920524000004,0.29432783941999996,0.31642647360000004,0.28533702914000003,0.26841758467999993,0.25226814021999994,0.28830869576,0.33012698529999995,0.37545652884,0.38675288437999994,0.38687674792000004,0.35642399546,0.23285195829292932,0.2850613308525253,0.24701714361212124,0.22613781385252524,0.25488779993737376,0.2560166399838384,0.3192751010767677,0.28956454018989897,0.29221755585454545,0.3141534789636363,0.2805486784949496,0.2704464363521842,0.26835346035859237,0.26528437903787727,0.30529249582061224,0.31017866263497973,0.2879242754871354,0.24422216507295155,0.26156413963907527,0.3015302456181845,0.38064179058561043,0.2510790841906872,0.25586334931509624,0.3320833366156077,0.29839174407239905,0.2942108599392259,0.32305673712501587,0.25886021811775267,0.3471508676077748,0.2864345210432382,0.26117868786158904,-0.0906644773799049,-0.0051228697240623955,0.006843835827115676,,
