"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Cayman Islands","CYM","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Czech Republic","CZE","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","1.00351919058617","1.48310972990727","0.932627386214601","0.931849791376912","0.629519909383985","1.21088971365776","1.1720123451967","1.11804714432125","1.17075455130832","1.13947128532361","1.11988353211266","1.09795597196552","1.05911634393038","1.03405487384531","1.03232910651916","0.99000099000099","0.964692263168049","0.932632822457798","0.921220309837097","0.618265324147677","0.631861753291983","0.651912559053118","0.67855559723122","0.66108342324753","0.790755262071812","1.62323927110916","1.79236027843095","2.0023520673434","2.69330881092286","2.31926595438274","2.12840477409273","2.11198105138496","1.91267387944359","1.84150853323786","1.79419267432352","1.87319195734812","1.56100451210063","1.22216219460952","1.19438455507644","1.5964928732183","1.60989213607449","1.70613817527426","2.3544321458469","2.12230892168845","2.74038927084342","","","","","",
"Germany","DEU","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0.0702978766653398","0.120315035421696","0.136226879675969","0.436169214895413","0.969698451906381","1.45352737029368","1.73531126367562","2.05998430072827","3.20766197851994","4.26052998356882","4.72453695457151","6.49352633621493","8.02530350033682","10.9394366799162","15.5388503263238","16.9327982906428","14.2450696805822","14.5096971503545","15.237491461558","15.8567753056742","14.1506197195179","11.088496313099","8.82935384707408","8.46920156875904","7.54998181756761","5.37594129399109","5.71296613921079","6.21263905200512","6.05747666369956","6.92056110815092","7.3879302474208","6.73856811726195","6.1627741384221","6.61719813124537","7.66386458620919","8.10414140769574","8.71959047814473","9.07427040698088","9.74519121973297","9.96534218932395","9.17242837398417","10.0414857893127","9.36689154125584","10.5824523734971","10.4888685250489","12.0227346541085","12.1318346472124","12.5607775741995","14.2316907847032","13.919107202788","14.4197975367988","14.3651149156495","12.4418407036513","10.859869340938","10.0122520251215","9.83155139032119","","","","","",
"Djibouti","DJI","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.00878396925611","1.80944027547672","1.24114076435281","2.28001425008906","3.01748571926918","2.67107997844662","2.26843617457929","3.51681957186544","4.67710602225231","5.61880822120361","9.88900375428478","10.5987085215184","15.299559968408","19.7699024639408","23.2682425488181","24.3363936426927","24.5779108908267","24.4101102145748","21.1406053782531","24.5845286378475","24.2233625779396","20.611256056653","17.8985654695289","19.3412715752676","18.3354863535168","20.3437805568422","16.5800902665418","13.6542783622683","9.83507469130472","6.49080288342033","6.2735343904377","","","","","",
"Dominican Republic","DOM","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.43726975741989","5.06266490765172","6.32252305861351","9.61458765022793","13.2982619697676","13.591138232953","14.2319704713231","21.077423207059","20.9334078073605","22.6966422679215","22.1436728478982","22.5965349337561","22.0295822723086","","","","","",
"Algeria","DZA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","38.8515029161059","50.5336617405583","54.9536707056308","67.1121251629726","66.0055096418733","67.7449822904368","70.1682484900777","76.0583941605839","83.1544563695754","84.1499368243717","83.4684352738885","82.2903363133248","85.9757291055001","85.4408871400465","85.400032589213","88.8452353439643","87.4312215060525","90.7632822569096","91.1772383189768","93.734475906607","93.9925050446815","94.6789893907908","94.9520964252601","95.3980787607504","95.6987065686026","95.7441657790259","95.8040656835838","95.6280629352592","96.4454497717817","96.745631984889","96.8300469483568","97.6345486111111","96.7806296709614","96.9984","96.24944714728","97.2520297507523","97.2577696526508","97.3282632468436","97.6286330225189","97.5116980802029","96.9350304544745","97.0712755022039","97.9428953080648","98.6115002646244","98.357510392744","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0.0151454809714221","0.019312496129001","0.0248084298118338","0.0230502509569221","0.0426681971635564","0.0365753406279408","0.0379494376373652","0.0586491330317505","0.0730005652168531","0.26773282563506","0.625490393198509","1.46618886122322","1.67632213029351","2.12831357696202","2.83949200226674","2.8213944114877","3.65049487413887","3.84032751626742","3.88571013048034","3.50758854348366","3.72363987103209","4.14966120050833","5.18802675551391","6.50797350038326","7.2231315953493","7.72613029964578","8.80171433406257","8.83190712284591","8.9972677507265","8.80450386979841","8.69203690689173","8.55483034799432","8.40382694065578","7.72392537703762","7.46660244706755","7.11075279401844","6.88533882820972","6.89841161736036","7.57452504923848","7.68568006745892","6.66412693114897","6.7199514590132","6.53351895160309","6.67294402997128","7.11903784909008","","","","","",
"Early-demographic dividend","EAR","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","8.10406464754822","7.82148582854487","7.88411763023562","7.82785854594146","7.78358872657843","7.57361373556859","8.38099399823984","8.29980237859766","9.63079966258151","11.3732317400922","10.8124981073028","11.8951650277223","11.5841016175134","12.283643780884","12.3335124150345","12.4573623872556","13.0147626195622","13.7373800175426","14.9127136219531","20.566469337811","20.9108616180924","20.7151389668979","21.2543887472838","22.0218456879429","22.6065906091481","22.5916126197474","22.7953768045518","23.8101804126228","25.3778759400888","25.7109139497338","27.3245247314654","28.9005404479601","30.9333797483494","31.5038003570895","31.4598889433744","31.2105731885311","32.4951975735431","33.1024779491946","33.9300761981923","33.9820134431104","32.3539522258954","31.3454765649913","31.0116891050754","31.7749875060119","32.5891297553649","","","","","",
"East Asia & Pacific","EAS","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","1.13266847877627","1.07474973918096","1.69369356035348","2.36829558446248","2.69693837597585","3.27776150936553","4.48519743697047","5.90729335927406","7.05944782515928","7.76043319429797","7.71642682775052","8.13859969809154","8.53040581147644","10.7243121538745","10.8302686623213","10.6300839421704","11.0700760021885","10.9244241661735","10.8896255117893","10.9892572856736","11.1212713010128","11.0835754699006","11.3064483868469","11.9929596682671","12.1118553822764","12.7192583286837","13.6736061027911","13.7740247689408","14.2802729734103","13.8393904497413","13.8521417326189","14.2066236351565","14.0082049532943","13.4394533267106","12.6023550034265","12.6788203312987","12.8189444299169","12.7740595668108","13.0276208324646","13.4447111758683","13.5103959703259","13.5723390178944","13.4938059865554","13.6423381681667","13.524058335297","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5179388233287","37.4393940824524","37.0629362713237","36.4022974078101","34.1080767772043","33.7045302245673","34.788005985188","35.0479335655987","34.323468296595","35.7691938260624","36.4024563915166","37.2075209333054","37.7012351424327","38.7552230283164","39.2831495671108","39.9063652447606","39.4565159318081","41.110243935786","40.9235478780647","40.4906148044821","41.6128851133541","41.2251781783683","41.271060012962","41.6103862732357","42.9491207842389","41.4284220050102","","","","","",
"Europe & Central Asia","ECS","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","4.04579632963848","4.67277990227162","5.08300692424724","6.04418581518282","6.29101767936557","5.99087310036397","5.53163684138997","5.14829781185288","4.97057281888458","4.59792280502394","4.28459707026226","4.20014879418935","4.25536362995192","4.36260748397857","3.79242950099919","3.79904085370024","3.88242446451143","3.82157378560279","4.28830813153034","19.3255614118896","18.8946050726788","18.221102038839","18.180746168426","17.4688423389287","17.4579759641924","18.5078260712595","19.5266249422637","19.64832096002","21.3849851483757","21.7882294828928","22.1561945847187","22.8330164759431","23.9193631489753","24.8701272472309","25.9638366177827","26.1380455862852","27.6398190698102","28.5437962833457","28.1201670744422","28.6662265898999","27.8165706757057","25.5312146838671","24.4512252728897","24.309135616855","24.3257815202161","","","","","",
"Ecuador","ECU","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.14602960969044","8.1240256365841","9.61628087618456","11.34516765286","12.2060390763766","12.2709504031273","9.34261571982782","10.6575475254456","11.2307140294223","9.42367601246106","10.2289140806233","12.8756287347921","13.3418356851936","12.6674409601239","","","","","",
"Egypt, Arab Rep.","EGY","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","20.5026664554623","22.238385734397","23.0200212615167","26.9716758761931","29.2092671004165","31.7502702015386","31.6459478842936","33.9331483683446","34.0298130368873","33.5206127398017","44.8007383566831","49.3994943109987","52.5570296422786","59.2894802912378","61.3439071880578","58.9519230769231","58.708741385564","56.4575203669474","50.9354254677127","61.8745893860866","53.7424977285234","65.97824259744","67.221661621258","71.5421871552693","73.9444614458188","74.3085840463704","74.3507759494658","74.4807358805712","72.8594322344322","74.3661870503597","76.476198261533","79.6932772575378","75.9597395339796","73.4947932163047","71.6620443173695","70.7287184644213","","","","","",
"Euro area","EMU","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","2.19426873423238","2.44478622977726","2.53945409149749","2.28416145478852","2.11847236193908","1.93240805886618","2.47448954892208","2.90097248541889","4.01894427462679","5.24453382761014","6.57130042079699","8.06310628714587","9.51267681324289","11.1753519915947","13.0509035076021","13.8820228606816","12.9069168862535","12.1960895185821","11.4230093898398","11.1341768577462","9.4485375420016","8.05292953591758","7.76575179366434","8.06751785188578","8.4437138512285","7.35167109083405","7.36838658836934","7.58483938080359","7.23198499552286","8.0401985738768","8.83933039922032","8.48931177580771","7.97876598415006","8.38666654681675","8.95730535844662","9.35591688328976","10.1623657825758","11.4892780057008","12.2801669476123","13.9568723408249","14.3457420199868","14.9767382843569","15.4028657157187","16.9185169102415","18.2164694361415","20.5138034653069","21.1551924576903","22.3145393819931","23.9386776620953","23.4019575829052","23.1874473156534","22.3828460504807","19.3762419807243","16.6740038663852","14.8040893922793","16.1911744074616","","","","","",
"Eritrea","ERI","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Spain","ESP","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0","0","0","0","0","0","0","0","0","0.0192174648320394","0.00532831287853223","0.181862466509702","0.284178752852831","1.00581549035157","0.553224436785054","0.735706107335136","1.75696117429548","0.99040878637163","0.853613869444897","1.46127618119825","2.66694743009906","3.32739372340812","3.40070128451359","3.02223994175666","1.74758267996545","2.0013214771886","1.65174532863337","1.12815408050918","0.984962188997287","0.949728260869565","0.997976270782905","0.879488720444074","1.09189534141672","0.76943366851305","2.00681159960721","2.26454745283703","3.90332535402186","9.60839981601611","8.38297344254157","9.25878243464489","9.13358168757157","10.0220108380852","13.4988350137756","15.2996545063794","20.0468458568888","27.2974140164798","30.6412433774722","31.4071408929926","38.8445484889606","36.9158766432886","31.7950522928399","29.3304703069635","24.9396139374434","20.4430705821741","17.1933704068755","18.8983124064048","","","","","",
"Estonia","EST","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.57010651300856","6.63840842277979","2.42583044543995","1.42590764505868","2.40384615384615","3.03692626251007","3.22970449302428","2.79887177261879","3.12169933106443","2.76971456216739","7.00105720662516","7.06118118590121","6.20382314999414","4.96111822029727","4.7263198757764","5.33072023517883","5.53842992190711","2.8219852337982","3.99773178338531","1.2302084519877","2.3372415921012","1.93903668657411","1.05289546252194","0.670433145009416","0.554394986340993","0.595180954209465","","","","","",
"Ethiopia","ETH","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"European Union","EUU","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","1.64960384990323","1.90290179781253","1.9979340611953","1.81610971732847","1.69738909690441","1.58940464478103","1.98572299984982","2.3235216960025","3.2940806441039","4.35084842566378","5.39260499708788","8.44552474400558","9.36854375308613","10.5792895648501","11.9244947488741","12.5705959525256","11.9070699916178","11.0343398935577","10.289067988821","10.0228778032085","9.19695114448003","8.61949375391017","8.42244563972882","8.54450705341622","8.64360876161079","7.48414021183349","7.47714970742376","7.45793193066995","7.30919381296042","7.97683774347059","8.30309072252025","7.94028850838728","7.55776241038302","7.83795135653064","8.2514111725103","8.56128905929666","9.31898380704804","10.091897361973","10.8450200662159","12.2508538084737","12.5972348423094","13.0851304295155","13.6754783438205","14.9685392081521","16.0283878204672","17.8098666318515","18.4523993583181","19.4015992339258","20.66686708881","20.0769488158732","19.9354823870367","19.1227474631741","16.6328046684806","14.3630149200087","12.6307477395013","13.8291180509209","","","","","",
"Fragile and conflict affected situations","FCS","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","25.0666336621108","22.9955671071765","22.4120588903024","21.1256190159622","20.7121750667718","21.5287691181579","20.4937202166587","20.7633290476587","19.7141810111858","17.6351994293335","16.8418607430228","17.0792186953341","17.8876785236206","18.7826390309746","18.6394375644417","18.455412509102","17.4869377757018","19.0757026082763","18.703661210561","18.7419575612373","18.6066342087313","18.1281173793428","19.3653214988762","20.0876065899193","21.9418223210828","21.8062462876698","21.7984586801742","20.4734433156614","19.3435030457863","18.5215732637462","20.1033587909049","20.3320231833114","19.6290688655362","18.4315790483862","20.1418407667359","22.3194941539204","22.165099503974","22.4985969208818","23.9240364569817","26.277334843379","25.3975152314495","25.5439780539067","25.2611099758767","25.6147669753053","26.6593550043867","","","","","",
"Finland","FIN","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.17621512069777","3.23640670971686","3.95487950777645","4.64982778415614","4.7436471510131","4.22240909206737","4.2187154882568","2.46156102569117","2.34122647237401","1.78211721212408","1.84379623291452","2.89242899670126","3.71858888482929","4.00734054904311","4.8851108058948","7.30438337328354","8.56060466741453","8.54344152036698","8.97184928540494","9.09314166898607","9.79719949414149","10.3599593972047","12.2699032764909","9.95142824100844","12.5742870580187","13.7307974718171","14.4778209671888","15.6942244180114","15.50930558335","16.4219813580628","14.8488554953696","15.9119888923522","14.9710856254252","12.9940304018709","14.2434652340118","13.5883667041308","13.9561692738677","12.8488047781663","9.55248469699337","9.52608164811878","8.10790965430141","7.57321748764523","","","","","",
"Fiji","FJI","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","5.31581822299791","6.71223273746933","6.90501870252656","5.83459787556904","4.31836825634741","3.17005597542359","3.60066057231552","3.62147733689236","4.38690418248483","4.75705557171952","4.49728242361499","4.75331891767031","5.43571591287434","5.52852477699608","5.69128752401698","6.59708355370384","5.15843522445193","4.56212877167973","2.97640894116607","3.61044458953129","2.72280690845213","2.08975800892501","1.92230346036169","1.66983230577027","1.21430763079841","0.920438821324521","0.790408599645564","0.647111640040166","0.618606367494209","0.736988704793152","0.725553033444471","0.676244209631276","0.692374747560384","0.744377775979764","0.763812361328549","0.781757366129141","0.809568701390526","0.978092719197565","0.980747773357568","1.47744691953948","2.15140960865796","2.77762495277707","3.31791991040948","3.44930757394426","3.70118337993002","4.03861977206281","3.82135180320038","3.9000500211082","3.84738450286743","3.86365734939123","4.21028381048584","4.80880700966075","3.89558211417827","3.02813374992066","2.29146240255818","3.51272595626573","","","","","",
"Faroe Islands","FRO","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.5296803652968","16.359918200409","16.8527918781726","17.1198388721047","17.2172172172172","22.5140712945591","22.1246707638279","20.0164744645799","19.3471337579618","18.7639612807148","18.5240963855422","17.8707224334601","22.316986496091","22.2672064777328","22.6205997392438","20.7792207792208","20.7115628970775","19.8198198198198","19.4925028835063","27.2228320526893","34.7161572052402","42.015503875969","46.8887800097991","43.7615526802218","40.2671755725191","47.0970970970971","46.0489181561618","","","","","",
"United Kingdom","GBR","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0","0","0","0","0","0","0","0.00722724381829745","0.0480646132146242","0.142916591355228","0.331432902981283","0.95520730696445","2.50640301103259","0.972091899115698","3.84762226415371","3.37900217881015","2.63005895836588","2.09313882085685","1.4630212733277","1.03032027993102","0.746996349504173","0.533796896966718","0.549551671844403","0.593685020339881","0.950798156892395","0.982630912835616","0.582251841459137","1.50243333200727","1.5579046215446","1.58279363556408","1.57290994634231","1.81234285145261","3.94024036624852","10.5821273685356","16.3858668898297","19.1702582641832","24.0718209743124","31.7781659888883","32.6241625793801","39.1244353182752","39.553121869783","37.1121537367144","39.5938584744992","37.6471688952724","40.1415361967706","38.601407090075","35.7949317540604","42.1896272244008","45.7913884052699","44.6293064858968","46.3255460026739","40.1738972720003","27.7219581709441","26.9615413828898","30.0915915333753","29.7402157238164","","","","","",
"Georgia","GEO","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.622267560478","17.9418103448276","36.6415635646405","30.9995217599235","34.1436865021771","15.1827324012754","10.3381104772506","10.107496858858","12.7362794941989","12.6382923337238","17.3760775862069","19.7491711114315","6.33870745487116","8.43575418994413","12.0306181398036","13.2792073758084","26.7325373953616","17.8828612578012","15.1307228203005","12.9352652488899","7.1612011062821","22.5328624681185","25.4976792160908","17.7751267521622","19.6316652203259","21.9606757130989","","","","","",
"Ghana","GHA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.223264121455682","10.779974427068","24.3392857142857","12.0841650033267","10.4032320721001","18.1979480058628","38.847793925681","","","","","",
"Gibraltar","GIB","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Guinea","GIN","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.227563646707439","0.209399720800372","0.283456968819733","0.327389652148495","0.264557872034508","0.2601908065915","0.212222968435191","0.2202585415738","0.19811297392338","0.181602460107993","0.183914550470397","0.769195232375497","3.70939800779558","7.90970746026926","11.0809546092653","11.5551284949883","13.0892575771619","13.8070978326569","15.2874364511247","13.7496424184293","17.6307349739943","21.964248696401","21.9306332655137","18.0426883163649","17.1352868373804","23.5550598255932","21.9858156028369","19.014602374199","13.4596666865304","17.540812782216","","","","","",
"Grenada","GRD","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Guam","GUM","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","10.3354424798782","10.4775462505955","10.6264074532056","10.7675871989941","10.784385333725","10.2031338077597","10.8026526360302","10.8060134016433","11.5971421348979","11.8854807237583","12.6098004473552","13.1930836445066","12.8457478792686","11.8849341791413","12.0173606877435","11.6650232201466","11.0372587337138","10.9321381877159","10.7266209265787","11.2448337851261","11.4337506027721","11.1768867639142","10.5982592965152","10.0235771532542","10.7502054114831","10.162408424716","9.47612718029061","9.82580991478337","9.28233301365713","10.6302894719443","10.927245353789","10.9784014656916","11.3948641434257","11.9086486125957","12.86353902844","13.331712955621","13.2224661741203","14.241393934906","15.0021001246651","15.9443524794603","16.3798292658082","17.3200541429883","18.0430298193624","18.1137896758574","19.0787589799759","19.6939278813296","20.7576545855187","22.0229257211646","22.6202283205601","23.3715454238251","24.2954006250585","25.052251764123","26.2796799182307","25.3960384437015","25.3670069251825","27.6812412902214","","","","","",
"Hong Kong SAR, China","HKG","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.257916606963748","16.0185640953519","39.2226636724823","33.8415507527772","42.9215540036613","39.0667390124797","38.1351751356685","35.7579996502885","21.7691289532231","30.4427448023268","29.3100309484799","30.7817800450579","26.4838775929349","31.5312944149076","28.8960033047609","37.5048844660953","28.4647642426102","27.3298321491093","24.5313856683181","22.9797789972187","33.7891138574809","","","","","",
"Honduras","HND","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0.19527420482052","0.203878325685613","0.241053539603932","0.291607281962155","0.367715990201378","0.420917253868037","0.613999900749418","0.750387767195478","0.87358048755577","0.810670203581148","0.878734445186564","0.821658785456541","0.975272771900117","0.989836218763089","0.994442534798224","1.11340596158875","1.33676454692265","1.44331594477195","1.70819570241969","1.88216844125936","1.74686749001027","1.99824665688493","2.11818452963067","2.87203422836748","3.56660722377013","5.39490865723041","6.20962340216065","6.6051266613985","6.83054151736814","6.35283293101285","5.80467358441465","6.36873013439185","6.70418705886848","7.14132821603965","8.48679545889887","7.99733628103907","7.98623878168299","8.17979018465277","8.33697528738057","10.1479902594038","11.131645655711","10.8312097651172","11.242785157255","12.1612150361289","13.9748888515068","","","","","",
"Croatia","HRV","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0518649304789","8.25411027849234","15.3560997528645","19.0296946884149","20.8936509745811","9.51918930573523","11.7157433097646","11.438898114682","11.6815086432687","9.50913154041766","13.9483263784072","14.2432072664631","19.8898071625344","15.6231049120679","17.6944664316039","13.8929309948687","15.9250947922309","24.4240733359904","19.2394961270636","16.5370231862378","17.2546634225466","23.310209889719","23.7043330501274","14.4905714490571","7.45757665972016","10.6513614522157","","","","","",
"Haiti","HTI","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Hungary","HUN","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","5.90498344815246","6.85439676249895","9.58366693354684","15.1501330292664","17.7908877674319","14.5028194196122","11.7713752167534","12.3935551062917","16.2217309981296","15.8914932841717","18.9185228604924","24.875283446712","24.5534569694898","25.0362134439964","30.2092254985929","35.2069023286983","36.7901234567901","36.2663975782038","31.6789453276464","24.7424248184618","22.2309299895507","23.0223774230331","17.1030959023833","15.6672253959566","18.0048003786214","15.730060486707","16.7740212929279","13.2681079375099","12.4077168464226","14.4233925108161","15.321300487977","18.1618694784839","16.2301889990677","19.6800215111589","20.6703319940791","18.7604785314427","24.3333791020184","29.6982603645214","34.8015814907014","34.7662276017563","34.6207629488757","36.6992944588527","38.1181181181181","37.9163023110556","29.0241728862649","31.0347595729309","29.8120436436325","27.1430633751985","18.2907506436918","14.4256940664126","16.8347505108431","","","","","",
