"Data Source","WDI Database Archives",

"Last Updated Date","2019-05-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Europe & Central Asia (all income levels)","ECS","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","54510000000","65826000000","98831000000","166911000000","261602000000","456159000000","598046000000","706537000000","788118000000","976557000000","1024949000000","1170102000000","1552822000000","1710464000000","2009372000000","2683134000000","3130277000000","3714615000000","4176777000000","4656787000000","5440650000000","7349558000000","8049839000000","9475218000000","12055887000000","14466356000000","16379976000000","16922904000000","17424225000000","18382957000000","24311589000000","24909669000000","25059531000000","25918869000000","25194125000000","25825805000000","27408194000000","27661657000000","27379897000000","27965543000000","28355959000000","29301313000000","29743943000000","30170229000000","30463805000000","30286994000000","30407931000000","29240068000000","28067007000000","25167232000000","20534268000000","13191240000000","","","","","","","","",
"Ecuador","ECU","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"European Community","EEC","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"EASTERN EUROPE","EER","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egypt","EGY","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Euro area","EMU","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","4818000000","9735000000","19041000000","29436000000","105963000000","154440000000","189420000000","243936000000","265749000000","420354000000","552057000000","720885000000","1083408000000","1251190000000","1439604000000","2112253000000","2341549000000","2889339000000","3507442000000","4118786000000","5010809000000","7216734000000","7932067000000","9558071000000","12614417000000","15297946000000","16622543000000","17288701000000","18451096000000","19689554000000","19836015000000","20285692000000","20885494000000","21681947000000","21295252000000","21940054000000","22930037000000","23305698000000","22940565000000","23586703000000","24429633000000","24715536000000","25045312000000","25162412000000","25498021000000","23835326000000","21676648000000","19038396000000","17079541000000","15217450000000","13067578000000","7758003000000","","","","","","","","",
"Eritrea","ERI","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Spain","ESP","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","0","0","0","0","0","0","0","0","2739000000","27357000000","30459000000","83259000000","156783000000","215985000000","238359000000","248952000000","249315000000","215292000000","252417000000","221100000000","171138000000","315744000000","289443000000","351813000000","761838000000","925452000000","1236114000000","1361943000000","1665378000000","1852158000000","1790844000000","1834074000000","1840806000000","1849980000000","1825329000000","1830015000000","1858890000000","1824834000000","1946769000000","1942116000000","2052798000000","2102364000000","2079528000000","2041875000000","2098998000000","1783709000000","1683528000000","1432678000000","1356379000000","1213416000000","1238588000000","807988000000","675081000000","","","","","","","",
"Estonia","EST","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Ethiopia","ETH","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"European Union","EUU","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","56880000000","68688000000","103128000000","174168000000","272976000000","475992000000","624048000000","737256000000","822384000000","1006176000000","1027128000000","1187592000000","1528176000000","1633392000000","1927128000000","2613528000000","3075840000000","3681384000000","4156896000000","4575936000000","5332896000000","7301184000000","8036640000000","9510144000000","12137496000000","14553936000000","15838032000000","16370832000000","17634792000000","18634152000000","19076712000000","19676040000000","19855752000000","20692152000000","20609376000000","21139704000000","22222536000000","22502928000000","22388424000000","22641216000000","22679832000000","23495663000000","23764704000000","23900640000000","24202491000000","23944776000000","23757048000000","22446648000000","21556008000000","19576442000000","16389852000000","9974327000000","","","","","","","","",
"Fragile and conflict affected situations","FCS","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Finland","FIN","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87780000000","107712000000","222486000000","231726000000","483945000000","553608000000","584760000000","622611000000","628947000000","628947000000","648318000000","645282000000","629970000000","634128000000","643863000000","635580000000","657624000000","641091000000","634128000000","642708000000","689502000000","721149000000","758142000000","741807000000","751509000000","735735000000","750123000000","749628000000","721401000000","641368000000","608998000000","528034000000","541056000000","455898000000","324618000000","252758000000","","","","","","","",
"Fiji","FJI","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","4818000000","8943000000","15609000000","15378000000","21615000000","34749000000","52998000000","96393000000","116787000000","163548000000","188463000000","308088000000","481536000000","486453000000","484935000000","602184000000","520674000000","593538000000","1005939000000","1318680000000","2021283000000","3475758000000","3594327000000","4760613000000","6310722000000","7395300000000","8387115000000","8762160000000","9092193000000","10029723000000","10364673000000","10934220000000","11168685000000","12150204000000","11879373000000","12448623000000","13112220000000","13050939000000","12803670000000","13010052000000","13700346000000","13895508000000","14413080000000","14555310000000","14791953000000","13997399000000","12605348000000","11432980000000","10107344000000","9423937000000","8570804000000","6193362000000","4679081000000","","","","","","","",
"Faeroe Islands","FRO","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia","FSM","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"United Kingdom","GBR","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","73392000000","84711000000","122760000000","210045000000","269379000000","499455000000","667161000000","768141000000","864270000000","961125000000","858396000000","909084000000","969474000000","923901000000","1109361000000","1001154000000","1193115000000","1320693000000","1228392000000","1264164000000","1221759000000","1252977000000","1451076000000","1647624000000","1781307000000","2016135000000","1949607000000","1822854000000","2094048000000","2367222000000","2169717000000","2327919000000","2534631000000","2948649000000","2913306000000","2935812000000","3124143000000","3238818000000","3283038000000","3139389000000","2807079000000","2972646000000","2898984000000","2926638000000","2639967000000","2530158000000","2112628000000","1638728000000","1207178000000","1589530000000","1242800000000","965870000000","774455000000","","","","","","","",
"Georgia","GEO","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Ghana","GHA","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Gibraltar","GIB","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",
"Guinea","GIN","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guadeloupe","GLP","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Grenada","GRD","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"French Guiana","GUF","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","96492000000","154110000000","221958000000","355971000000","498333000000","787842000000","1078473000000","1290894000000","1636437000000","1946703000000","2426292000000","3421869000000","4687245000000","6219672000000","7987248000000","11064702000000","12709449000000","15830682000000","18618048000000","19196193000000","20739042000000","24435312000000","26275808000000","29708515000000","35620333000000","42386054000000","46185590000000","49708419000000","53618204000000","55319625000000","59416420000000","62494387000000","63211372000000","65395476000000","67303627000000","69769193000000","71809015000000","70784741000000","72681314000000","75280683000000","76601070000000","77591404000000","77843110000000","76199132000000","79327257000000","75523608000000","68742984000000","61882070000000","55021050000000","51822390000000","43522090000000","25038820000000","","","","","","","","",
"Hong Kong SAR, China","HKG","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Honduras","HND","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Croatia","HRV","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Haiti","HTI","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Hungary","HUN","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81609000000","124278000000","213840000000","244992000000","362538000000","443685000000","458403000000","453123000000","452958000000","460812000000","455268000000","463617000000","462858000000","467940000000","460944000000","460317000000","465168000000","467940000000","466158000000","460449000000","363429000000","393195000000","428854000000","376908000000","381602000000","340814000000","354798000000","315220000000","219590000000","173723000000","","","","","","","",
"IBRD only","IBD","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"IDA only","IDX","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","39270000000","37389000000","79068000000","72798000000","86658000000","107316000000","74976000000","91410000000","94941000000","99033000000","99693000000","66726000000","117018000000","134475000000","164406000000","165726000000","166155000000","191961000000","152625000000","202653000000","182325000000","221958000000","178134000000","186384000000","263406000000","299343000000","332739000000","393426000000","437217000000","557766000000","642675000000","639870000000","586740000000","561363000000","537011000000","526066000000","440339000000","341395000000","372734000000","367724000000","366146000000","","","","","","","","",
"Ireland","IRL","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Iran","IRN","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3949000000","","","","","","","","",
"Iraq","IRQ","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Severely Indebted","ISD","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Israel","ISR","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Italy","ITA","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","0","0","0","10659000000","79233000000","115830000000","127479000000","104016000000","85008000000","55407000000","104808000000","111045000000","119658000000","103686000000","112530000000","125400000000","125631000000","111705000000","146124000000","86724000000","72864000000","89331000000","224532000000","190839000000","227271000000","231792000000","289014000000","5742000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Jamaica","JAM","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Jordan","JOR","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Japan","JPN","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","0","0","0","0","0","0","19800000000","19800000000","33000000000","36300000000","151800000000","264000000000","313500000000","320331000000","650067000000","829125000000","1124607000000","1044747000000","1957329000000","2322969000000","2725503000000","2898060000000","3380190000000","3771603000000","4430712000000","5266074000000","5554032000000","6196014000000","5895747000000","6034677000000","6674976000000","7044180000000","7367547000000","8225448000000","8881158000000","9611382000000","9972600000000","10532841000000","10967319000000","10448328000000","10627617000000","10555314000000","9738102000000","7920429000000","9320586000000","9447405000000","8495928000000","6859632000000","5936944000000","6434250000000","5764600000000","1424654000000","123574000000","","","","","","","",
"Kazakhstan","KAZ","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Kenya","KEN","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Kyrgyz Republic","KGZ","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Cambodia","KHM","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Kiribati","KIR","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea","KOR","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","2343000000","76692000000","104016000000","114741000000","95601000000","124641000000","295845000000","389136000000","552585000000","934263000000","1297362000000","1323333000000","1563045000000","1745271000000","1858263000000","1865490000000","1918554000000","1935483000000","2211957000000","2439492000000","2543838000000","2959737000000","3401112000000","3595812000000","3700389000000","3930399000000","4279176000000","4313595000000","4550149000000","4164972000000","3716362000000","3472034000000","3398733000000","2971920000000","2152442000000","1703823000000","","","","","","","",
"Kuwait","KWT","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Latin America & Caribbean","LAC","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","33152000000","80544000000","82304000000","52384000000","92672000000","86144000000","74880000000","90112000000","59840000000","108960000000","201088000000","292704000000","193215000000","245454000000","204992000000","231712000000","411015000000","443520000000","421047000000","433059000000","413457000000","594924000000","586250000000","712338000000","659439000000","695805000000","674652000000","992112000000","970332000000","1037058000000","946242000000","853523000000","904708000000","779688000000","715369000000","653382000000","409538000000","353309000000","","","","","","","","",
"Lao PDR","LAO","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Liberia","LBR","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"St. Lucia","LCA","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","23828000000","57891000000","59156000000","37651000000","66608000000","61916000000","53820000000","64768000000","43010000000","78315000000","144532000000","210381000000","140520000000","178512000000","147338000000","166543000000","298920000000","322560000000","306216000000","314952000000","300696000000","432672000000","426356000000","518064000000","479592000000","506040000000","490656000000","721536000000","705696000000","754224000000","688176000000","660792000000","775464000000","719712000000","715369000000","653382000000","409538000000","353309000000","","","","","","","","",
"Least developed countries: UN classification","LDC","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Low income","LIC","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","4194000000","4023000000","9012000000","9372000000","11508000000","13416000000","9342000000","9696000000","9267000000","9015000000","9963000000","7164000000","12006000000","14169000000","17022000000","17646000000","18117000000","18975000000","14055000000","20181000000","18885000000","23670000000","19176000000","20010000000","26844000000","29289000000","32499000000","37470000000","42141000000","62688000000","72171000000","68610000000","63900000000","67803000000","27249000000","2288000000","0","0","0","0","0","","","","","","","","",
"Liechtenstein","LIE","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other low-income","LIO","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income, excluding China and India","LIX","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Lower middle income","LMC","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","41538748557.2456","42083571740.0839","85895705569.4199","96197416143.8236","125351508453.756","151343559538.824","121936580526.962","133662121996.514","137785281533.436","152099275764.457","173422264115.241","159598092685.384","226032692928.64","284192475998.949","346843859564.237","353967504070.171","395206084149.687","439594789892.425","395000324531.527","2737442249004.79","2685225115329.14","2677830000000","2704852000000","2648317000000","2770515000000","3182956000000","3187373000000","3096080000000","3058983000000","3411542000000","3485111000000","3622169000000","3871290000000","4142165000000","3900190000000","3517120000000","3241331000000","2569949000000","2140630000000","1698592000000","1444817000000","","","","","","","","",
"Low & middle income","LMY","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","0","0","0","0","0","0","0","0","0","0","0","53608000012.1858","57993000422.5084","111096009713.101","201586171193.405","346226392592.502","454869363332.856","421225394202.253","478040273910.139","496474728639.887","530415792860.656","678297201233.272","702252018149.267","940518727485.103","1317857794209.99","1634081168840.94","1690250366526.1","1834576264101.06","2155968271732.14","2109441088416.08","7009313000000","6997662000000","6870299000000","6891087000000","6692212000000","7185190000000","7958411000000","8187589000000","8010619000000","8247203000000","8889076000000","9451742000000","9962568000000","10767390000000","11027142000000","10282875000000","9421322000000","8817605000000","7790456000000","6573572000000","4218006000000","3381653000000","","","","","","","","",
